timestamp,location_id,parking_type,capacity,occupancy,latitude,longitude,temperature,humidity,wind_speed,precipitation,hour,weekday,month,day,is_weekend,is_holiday,time_category
2023-01-01 13:00:00,LOC_2,Public,244,42.31625408127772,41.42813226570752,2.197351478482001,9.972586551592109,68.10991701727852,7.493796683824248,0.9798005772521858,13,6,1,1,True,False,afternoon
2023-01-01 14:00:00,LOC_2,Public,244,60.93868929296109,41.42813226570752,2.197351478482001,11.650578850958265,73.30072036507629,6.514849949987227,0.0,14,6,1,1,True,False,afternoon
2023-01-01 15:00:00,LOC_2,Public,244,44.44654457240978,41.42813226570752,2.197351478482001,15.277106880919774,64.31844699000769,5.252692180180816,0.0,15,6,1,1,True,False,afternoon
2023-01-01 16:00:00,LOC_2,Public,244,47.868444884225504,41.42813226570752,2.197351478482001,15.589096615776,65.3805313603371,5.198604559020907,0.869765940983819,16,6,1,1,True,False,afternoon
2023-01-01 17:00:00,LOC_2,Public,244,56.08808598743025,41.42813226570752,2.197351478482001,19.285959511085043,75.48549299955498,6.027101144080533,4.6755022107870525,17,6,1,1,True,False,afternoon
2023-01-01 18:00:00,LOC_2,Public,244,53.90278664499344,41.42813226570752,2.197351478482001,17.64318182862986,60.601240542032194,7.380511523484421,0.0,18,6,1,1,True,False,evening
2023-01-01 19:00:00,LOC_2,Public,244,59.40252482425561,41.42813226570752,2.197351478482001,17.14129664389489,65.81455853829743,7.150297787246773,0.0,19,6,1,1,True,False,evening
2023-01-01 20:00:00,LOC_2,Public,244,47.460636709735894,41.42813226570752,2.197351478482001,23.074744337225304,56.19722427560617,7.394534253893658,0.0,20,6,1,1,True,False,evening
2023-01-01 21:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,19.52869514031891,59.864562064931235,6.581930891294156,0.0,21,6,1,1,True,False,evening
2023-01-01 22:00:00,LOC_2,Public,244,15.055997068763006,41.42813226570752,2.197351478482001,19.62297377112189,69.87816845468546,6.352155062431242,0.0,22,6,1,1,True,False,evening
2023-01-01 23:00:00,LOC_2,Public,244,32.56768124560324,41.42813226570752,2.197351478482001,15.850999528130089,59.46417290994716,5.475349979043704,0.0,23,6,1,1,True,False,evening
2023-01-02 00:00:00,LOC_2,Public,244,36.508584200984615,41.42813226570752,2.197351478482001,16.583368112507983,73.71797566686794,6.019004973139603,0.0,0,0,1,2,False,False,night
2023-01-02 01:00:00,LOC_2,Public,244,14.491233244736751,41.42813226570752,2.197351478482001,16.695245444868956,70.59195914637893,6.3379191065089495,0.0,1,0,1,2,False,False,night
2023-01-02 02:00:00,LOC_2,Public,244,37.25414611296402,41.42813226570752,2.197351478482001,12.884489271225045,66.81471326838937,5.303096574252781,0.0,2,0,1,2,False,False,night
2023-01-02 03:00:00,LOC_2,Public,244,24.52689896817922,41.42813226570752,2.197351478482001,14.650948527446776,75.36293371376674,5.700565401387241,0.0,3,0,1,2,False,False,night
2023-01-02 04:00:00,LOC_2,Public,244,24.84937692204337,41.42813226570752,2.197351478482001,11.499541527004839,79.46113443444875,6.8348396635597055,0.0,4,0,1,2,False,False,night
2023-01-02 05:00:00,LOC_2,Public,244,19.31354571535338,41.42813226570752,2.197351478482001,11.089068588584297,79.76413763474429,7.248587341538287,0.0,5,0,1,2,False,False,night
2023-01-02 06:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,9.681620730981235,70.37880848966766,8.038074729051292,0.0,6,0,1,2,False,False,morning
2023-01-02 07:00:00,LOC_2,Public,244,9.514581721634604,41.42813226570752,2.197351478482001,14.097259081501704,75.57890869590801,7.8438063628165065,0.0,7,0,1,2,False,False,morning
2023-01-02 08:00:00,LOC_2,Public,244,67.05635979341895,41.42813226570752,2.197351478482001,10.202508149639435,78.30340162401187,6.9735961184286355,0.0,8,0,1,2,False,False,morning
2023-01-02 09:00:00,LOC_2,Public,244,60.211979202202045,41.42813226570752,2.197351478482001,8.29162224687442,78.81374464492734,6.311078807128528,1.255617603584788,9,0,1,2,False,False,morning
2023-01-02 10:00:00,LOC_2,Public,244,67.82517085618721,41.42813226570752,2.197351478482001,12.55880655687312,81.2759270224199,6.957300844442485,0.8993309136890182,10,0,1,2,False,False,morning
2023-01-02 11:00:00,LOC_2,Public,244,65.99948997372222,41.42813226570752,2.197351478482001,9.273792935623701,77.45754453353479,7.407157682540393,0.0,11,0,1,2,False,False,morning
2023-01-02 12:00:00,LOC_2,Public,244,71.47465342261664,41.42813226570752,2.197351478482001,13.17591159228084,67.80690940190684,5.406645453224428,0.0,12,0,1,2,False,False,afternoon
2023-01-02 13:00:00,LOC_2,Public,244,76.37778037780328,41.42813226570752,2.197351478482001,10.051919056946504,73.95847064561771,6.282785575132596,1.1232727809391316,13,0,1,2,False,False,afternoon
2023-01-02 14:00:00,LOC_2,Public,244,73.37566436345872,41.42813226570752,2.197351478482001,12.61615242385487,72.50787968311565,7.573911761237198,0.0,14,0,1,2,False,False,afternoon
2023-01-02 15:00:00,LOC_2,Public,244,82.67491803812396,41.42813226570752,2.197351478482001,16.967512070132724,69.65137304286623,6.207437730375507,0.4670043211463479,15,0,1,2,False,False,afternoon
2023-01-02 16:00:00,LOC_2,Public,244,87.54083941093866,41.42813226570752,2.197351478482001,19.263797240211307,69.83017546733214,6.772989629725657,0.0,16,0,1,2,False,False,afternoon
2023-01-02 17:00:00,LOC_2,Public,244,71.83202870000662,41.42813226570752,2.197351478482001,19.172304108291716,66.51047568092096,6.822114810582402,0.0,17,0,1,2,False,False,afternoon
2023-01-02 18:00:00,LOC_2,Public,244,76.14611258211818,41.42813226570752,2.197351478482001,19.400033502614793,63.03324026135964,5.613669369094735,0.0,18,0,1,2,False,False,evening
2023-01-02 19:00:00,LOC_2,Public,244,20.57930046858897,41.42813226570752,2.197351478482001,19.535794042269007,59.37316857581159,6.148380785357314,0.0,19,0,1,2,False,False,evening
2023-01-02 20:00:00,LOC_2,Public,244,6.392193733967908,41.42813226570752,2.197351478482001,17.358497416155377,51.06411253863958,6.066642145603842,0.0,20,0,1,2,False,False,evening
2023-01-02 21:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,18.712651044100756,61.843412173882584,5.14313219148516,1.045940970982072,21,0,1,2,False,False,evening
2023-01-02 22:00:00,LOC_2,Public,244,23.87562370401603,41.42813226570752,2.197351478482001,18.738728572980534,61.71842620601534,5.138551110869649,0.0,22,0,1,2,False,False,evening
2023-01-02 23:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,20.98682605117201,63.61273098850851,7.562500669587609,0.0,23,0,1,2,False,False,evening
2023-01-03 00:00:00,LOC_2,Public,244,17.51680549299631,41.42813226570752,2.197351478482001,18.53145269536438,57.92782488844354,5.888055653163929,0.0,0,1,1,3,False,False,night
2023-01-03 01:00:00,LOC_2,Public,244,18.699229568629544,41.42813226570752,2.197351478482001,13.119399277355228,61.303758121797294,6.624513171230065,0.0,1,1,1,3,False,False,night
2023-01-03 02:00:00,LOC_2,Public,244,22.3111448876834,41.42813226570752,2.197351478482001,16.006720366925162,74.54865941039337,5.967887206393434,0.19766589364657372,2,1,1,3,False,False,night
2023-01-03 03:00:00,LOC_2,Public,244,10.710313986926955,41.42813226570752,2.197351478482001,13.30146052289698,71.6589740632575,7.895181797194465,0.0,3,1,1,3,False,False,night
2023-01-03 04:00:00,LOC_2,Public,244,23.287185915550005,41.42813226570752,2.197351478482001,11.519044001588519,77.66172748246224,5.852467877037409,0.0,4,1,1,3,False,False,night
2023-01-03 05:00:00,LOC_2,Public,244,26.568882097417756,41.42813226570752,2.197351478482001,13.067874175071742,76.45254868587229,6.364981538881354,0.0,5,1,1,3,False,False,night
2023-01-03 06:00:00,LOC_2,Public,244,2.256119137462759,41.42813226570752,2.197351478482001,13.119094834991452,78.03458911747961,7.695635313238155,0.0,6,1,1,3,False,False,morning
2023-01-03 07:00:00,LOC_2,Public,244,10.983857850694566,41.42813226570752,2.197351478482001,12.427321022097203,83.56189746215037,7.604678683437455,0.0,7,1,1,3,False,False,morning
2023-01-03 08:00:00,LOC_2,Public,244,62.8553025655077,41.42813226570752,2.197351478482001,8.72312177235549,76.6166627213116,5.638615617298986,0.0,8,1,1,3,False,False,morning
2023-01-03 09:00:00,LOC_2,Public,244,93.66061043776492,41.42813226570752,2.197351478482001,9.960669632558746,79.32241511618258,7.489674632528434,1.510056877070906,9,1,1,3,False,False,morning
2023-01-03 10:00:00,LOC_2,Public,244,71.54950539284873,41.42813226570752,2.197351478482001,11.74828984622535,75.51709758963833,6.457738660681762,0.0,10,1,1,3,False,False,morning
2023-01-03 11:00:00,LOC_2,Public,244,51.575324652499745,41.42813226570752,2.197351478482001,13.83861262332758,74.0524741246727,6.5335178712591855,0.0,11,1,1,3,False,False,morning
2023-01-03 12:00:00,LOC_2,Public,244,72.86912391462175,41.42813226570752,2.197351478482001,11.971873854354726,72.5936947225662,5.486484383256892,0.0,12,1,1,3,False,False,afternoon
2023-01-03 13:00:00,LOC_2,Public,244,64.0208596596739,41.42813226570752,2.197351478482001,13.771974984902647,72.824082981708,5.3292821740199505,0.0,13,1,1,3,False,False,afternoon
2023-01-03 14:00:00,LOC_2,Public,244,63.71242111208257,41.42813226570752,2.197351478482001,13.231883824409751,66.71714934683901,7.2727286754056575,0.0,14,1,1,3,False,False,afternoon
2023-01-03 15:00:00,LOC_2,Public,244,92.83723121451968,41.42813226570752,2.197351478482001,14.353401129746915,72.78715187205108,6.57972728754503,0.7677308202762632,15,1,1,3,False,False,afternoon
2023-01-03 16:00:00,LOC_2,Public,244,83.17411466961654,41.42813226570752,2.197351478482001,19.583935944766512,59.60919488894625,6.402328967841162,0.0,16,1,1,3,False,False,afternoon
2023-01-03 17:00:00,LOC_2,Public,244,58.64052914514426,41.42813226570752,2.197351478482001,21.714063174557413,61.06247554436168,7.281734528253796,0.0,17,1,1,3,False,False,afternoon
2023-01-03 18:00:00,LOC_2,Public,244,67.4258048223851,41.42813226570752,2.197351478482001,19.65932065898584,58.194662904336106,7.391181473618192,0.0,18,1,1,3,False,False,evening
2023-01-03 19:00:00,LOC_2,Public,244,0.2526853820202268,41.42813226570752,2.197351478482001,22.317073238745444,66.61487453584587,5.572800165311272,0.0,19,1,1,3,False,False,evening
2023-01-03 20:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,21.210814542767693,60.00768889721302,6.928183946967409,0.0,20,1,1,3,False,False,evening
2023-01-03 21:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,19.034096045242844,64.510551588437,5.505003531434607,0.0,21,1,1,3,False,False,evening
2023-01-03 22:00:00,LOC_2,Public,244,38.34047611994978,41.42813226570752,2.197351478482001,20.55478832877549,52.90820389929781,7.354499277854432,0.0,22,1,1,3,False,False,evening
2023-01-03 23:00:00,LOC_2,Public,244,13.573359676878244,41.42813226570752,2.197351478482001,22.12064055533784,63.2461164845345,7.072672172096051,0.0,23,1,1,3,False,False,evening
2023-01-04 00:00:00,LOC_2,Public,244,33.98690475294461,41.42813226570752,2.197351478482001,17.944544594012633,68.41576063365211,7.973083197696881,0.0,0,2,1,4,False,False,night
2023-01-04 01:00:00,LOC_2,Public,244,24.570312005547695,41.42813226570752,2.197351478482001,19.946742099570052,66.77651037049303,5.311545961555151,0.0,1,2,1,4,False,False,night
2023-01-04 02:00:00,LOC_2,Public,244,21.2120074695221,41.42813226570752,2.197351478482001,10.291031975199356,74.26635750856907,5.277268600129531,0.03225852154060481,2,2,1,4,False,False,night
2023-01-04 03:00:00,LOC_2,Public,244,27.159132549852888,41.42813226570752,2.197351478482001,15.88739431463372,68.9263791377316,5.954098130358776,0.0,3,2,1,4,False,False,night
2023-01-04 04:00:00,LOC_2,Public,244,28.723657861470443,41.42813226570752,2.197351478482001,13.218940739272137,80.9570439953363,5.8940863717668766,0.0,4,2,1,4,False,False,night
2023-01-04 05:00:00,LOC_2,Public,244,19.18057140449684,41.42813226570752,2.197351478482001,11.418459787029525,87.46154164217373,5.851338075994798,0.0,5,2,1,4,False,False,night
2023-01-04 06:00:00,LOC_2,Public,244,8.980364654805703,41.42813226570752,2.197351478482001,11.412564435154843,75.72772143363403,7.830597721764317,2.12840496823145,6,2,1,4,False,False,morning
2023-01-04 07:00:00,LOC_2,Public,244,21.50598138661769,41.42813226570752,2.197351478482001,6.761564159800463,76.29908341499164,5.861904823638036,0.0,7,2,1,4,False,False,morning
2023-01-04 08:00:00,LOC_2,Public,244,51.72098863228701,41.42813226570752,2.197351478482001,10.13414827285949,86.11993828851948,5.930547588092796,0.0,8,2,1,4,False,False,morning
2023-01-04 09:00:00,LOC_2,Public,244,64.11071421236954,41.42813226570752,2.197351478482001,11.465248693160943,86.39581362837868,7.39432532357045,0.0,9,2,1,4,False,False,morning
2023-01-04 10:00:00,LOC_2,Public,244,47.58847569709575,41.42813226570752,2.197351478482001,14.213474086469402,74.87032787026091,6.466782130533332,0.0,10,2,1,4,False,False,morning
2023-01-04 11:00:00,LOC_2,Public,244,79.98640949811114,41.42813226570752,2.197351478482001,11.022898705348092,73.78018763072994,7.4491262804311695,0.0,11,2,1,4,False,False,morning
2023-01-04 12:00:00,LOC_2,Public,244,71.22472148247027,41.42813226570752,2.197351478482001,11.485145567871555,72.3868114083816,5.316525027424742,0.0,12,2,1,4,False,False,afternoon
2023-01-04 13:00:00,LOC_2,Public,244,66.13511357933,41.42813226570752,2.197351478482001,13.311682877032908,64.64735351642466,6.58457201896307,0.0,13,2,1,4,False,False,afternoon
2023-01-04 14:00:00,LOC_2,Public,244,74.95504494839673,41.42813226570752,2.197351478482001,17.447255527719005,64.1738376829493,5.224131059012819,0.0,14,2,1,4,False,False,afternoon
2023-01-04 15:00:00,LOC_2,Public,244,81.46213714598096,41.42813226570752,2.197351478482001,17.57520752260765,61.143885559663104,5.312681625921199,0.0,15,2,1,4,False,False,afternoon
2023-01-04 16:00:00,LOC_2,Public,244,69.80482269093656,41.42813226570752,2.197351478482001,17.071248134880058,59.8994750896511,7.8454660685160595,0.0,16,2,1,4,False,False,afternoon
2023-01-04 17:00:00,LOC_2,Public,244,45.336804091242186,41.42813226570752,2.197351478482001,20.199995454706936,61.47965438610564,5.545321449862283,0.0,17,2,1,4,False,False,afternoon
2023-01-04 18:00:00,LOC_2,Public,244,60.16703531929157,41.42813226570752,2.197351478482001,20.169366612111435,61.2206506358519,6.726278945724284,0.0,18,2,1,4,False,False,evening
2023-01-04 19:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,22.41916108707987,66.7887602520422,6.36373520271587,0.0,19,2,1,4,False,False,evening
2023-01-04 20:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,19.25529293133731,53.68943155812202,6.173909802594931,0.0,20,2,1,4,False,False,evening
2023-01-04 21:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,19.840860762630697,63.92924188073045,7.8328112219379955,0.0,21,2,1,4,False,False,evening
2023-01-04 22:00:00,LOC_2,Public,244,10.56253362183764,41.42813226570752,2.197351478482001,19.219623099411372,58.92237696752108,5.200212667677167,0.0,22,2,1,4,False,False,evening
2023-01-04 23:00:00,LOC_2,Public,244,18.816471973949493,41.42813226570752,2.197351478482001,16.289372512196607,61.31987663481615,7.127542759032389,0.0,23,2,1,4,False,False,evening
2023-01-05 00:00:00,LOC_2,Public,244,5.994826682087479,41.42813226570752,2.197351478482001,18.78026482215235,66.99804892478662,8.02778815624529,0.0,0,3,1,5,False,False,night
2023-01-05 01:00:00,LOC_2,Public,244,7.525131015417355,41.42813226570752,2.197351478482001,17.511385449429795,60.407840082048466,6.819540486297008,0.0,1,3,1,5,False,False,night
2023-01-05 02:00:00,LOC_2,Public,244,35.400686784902554,41.42813226570752,2.197351478482001,15.712561646734498,70.5073792640211,7.95093433278919,0.0,2,3,1,5,False,False,night
2023-01-05 03:00:00,LOC_2,Public,244,5.2296496236892756,41.42813226570752,2.197351478482001,13.946219933755803,72.0014726400531,5.298671523061812,0.0,3,3,1,5,False,False,night
2023-01-05 04:00:00,LOC_2,Public,244,0.8519444113494284,41.42813226570752,2.197351478482001,10.38590226948316,76.02896881287276,6.399708707939282,0.0,4,3,1,5,False,False,night
2023-01-05 05:00:00,LOC_2,Public,244,22.921817291954525,41.42813226570752,2.197351478482001,11.346973161001365,77.06931560647492,5.925232915379118,2.780060267792967,5,3,1,5,False,False,night
2023-01-05 06:00:00,LOC_2,Public,244,6.844816850624951,41.42813226570752,2.197351478482001,10.715395247005043,89.4748521394373,7.338653154738345,0.08894431968732089,6,3,1,5,False,False,morning
2023-01-05 07:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,9.303920839563038,74.99434932273087,8.091512173382064,0.0,7,3,1,5,False,False,morning
2023-01-05 08:00:00,LOC_2,Public,244,78.50011159121318,41.42813226570752,2.197351478482001,10.422685916865289,75.8545005445963,5.9186416553722045,0.0,8,3,1,5,False,False,morning
2023-01-05 09:00:00,LOC_2,Public,244,71.05797096232851,41.42813226570752,2.197351478482001,11.730882369721735,75.03873605569086,7.113005761929824,0.0,9,3,1,5,False,False,morning
2023-01-05 10:00:00,LOC_2,Public,244,74.63226067833321,41.42813226570752,2.197351478482001,15.20180663129292,74.363744746455,5.746205267838031,0.0,10,3,1,5,False,False,morning
2023-01-05 11:00:00,LOC_2,Public,244,72.68747367984825,41.42813226570752,2.197351478482001,12.580335237016952,72.35070514076088,6.849333467172032,0.6331951821699681,11,3,1,5,False,False,morning
2023-01-05 12:00:00,LOC_2,Public,244,42.275934825781434,41.42813226570752,2.197351478482001,13.788965573780159,79.3973530708685,6.546570418531935,0.31274304839958234,12,3,1,5,False,False,afternoon
2023-01-05 13:00:00,LOC_2,Public,244,74.43835859769385,41.42813226570752,2.197351478482001,14.33802861221593,78.12868035245275,8.072219122746786,0.0,13,3,1,5,False,False,afternoon
2023-01-05 14:00:00,LOC_2,Public,244,61.63110614666333,41.42813226570752,2.197351478482001,11.950623713787802,65.56993624248085,6.983215046966577,0.0,14,3,1,5,False,False,afternoon
2023-01-05 15:00:00,LOC_2,Public,244,71.65394441557453,41.42813226570752,2.197351478482001,17.03638368864522,61.65939925539155,6.207582359066666,0.0,15,3,1,5,False,False,afternoon
2023-01-05 16:00:00,LOC_2,Public,244,77.06411233755284,41.42813226570752,2.197351478482001,18.422926294399986,65.75214603289615,5.502780529567387,0.0,16,3,1,5,False,False,afternoon
2023-01-05 17:00:00,LOC_2,Public,244,75.8240479747973,41.42813226570752,2.197351478482001,24.271633253071634,58.54858672239302,5.615663510638468,0.0,17,3,1,5,False,False,afternoon
2023-01-05 18:00:00,LOC_2,Public,244,90.44757166864136,41.42813226570752,2.197351478482001,19.76216904266417,62.87087714432472,5.83930358051455,0.0,18,3,1,5,False,False,evening
2023-01-05 19:00:00,LOC_2,Public,244,1.6546284232369564,41.42813226570752,2.197351478482001,21.256636180360413,59.707532112870126,5.917682456870463,0.0,19,3,1,5,False,False,evening
2023-01-05 20:00:00,LOC_2,Public,244,0.6775328713752894,41.42813226570752,2.197351478482001,20.76163681191113,50.75915872237061,7.718060243787738,0.0,20,3,1,5,False,False,evening
2023-01-05 21:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,18.330480967054463,66.40185192206326,6.851309947017213,0.0,21,3,1,5,False,False,evening
2023-01-05 22:00:00,LOC_2,Public,244,33.143326184144485,41.42813226570752,2.197351478482001,22.461127687102653,68.62842424933238,6.739243741953183,0.0,22,3,1,5,False,False,evening
2023-01-05 23:00:00,LOC_2,Public,244,13.891675649569818,41.42813226570752,2.197351478482001,20.891901703857695,58.15998527060977,5.514806962117934,0.0,23,3,1,5,False,False,evening
2023-01-06 00:00:00,LOC_2,Public,244,22.060817348126665,41.42813226570752,2.197351478482001,19.94171188146056,61.34219622557115,7.752348677523198,0.0,0,4,1,6,False,True,night
2023-01-06 01:00:00,LOC_2,Public,244,17.102801590840592,41.42813226570752,2.197351478482001,15.342114115866252,67.10754890271306,7.341801669614076,0.0,1,4,1,6,False,True,night
2023-01-06 02:00:00,LOC_2,Public,244,27.578495447353816,41.42813226570752,2.197351478482001,18.679527788453356,69.9244056167728,5.377792919016237,0.0,2,4,1,6,False,True,night
2023-01-06 03:00:00,LOC_2,Public,244,34.03838351531785,41.42813226570752,2.197351478482001,11.783286732515396,74.11874364716424,7.299722108411818,0.0,3,4,1,6,False,True,night
2023-01-06 04:00:00,LOC_2,Public,244,16.717256327998562,41.42813226570752,2.197351478482001,14.561942734962098,83.27456559910863,6.808260361500251,0.0,4,4,1,6,False,True,night
2023-01-06 05:00:00,LOC_2,Public,244,17.924467182645305,41.42813226570752,2.197351478482001,16.74074989983983,74.39558656609002,5.424250548070857,0.0,5,4,1,6,False,True,night
2023-01-06 06:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,9.59131643112684,72.8637356145313,6.555405144648052,0.0,6,4,1,6,False,True,morning
2023-01-06 07:00:00,LOC_2,Public,244,13.156178656613262,41.42813226570752,2.197351478482001,9.947434591509008,70.94334375849827,6.6360206978221195,1.6556056297563988,7,4,1,6,False,True,morning
2023-01-06 08:00:00,LOC_2,Public,244,87.74670150757979,41.42813226570752,2.197351478482001,11.116104526201513,74.51174620823795,5.680683979695073,0.0,8,4,1,6,False,True,morning
2023-01-06 09:00:00,LOC_2,Public,244,77.19642891735312,41.42813226570752,2.197351478482001,10.087363498557092,77.64573552205205,8.021883228647813,0.0,9,4,1,6,False,True,morning
2023-01-06 10:00:00,LOC_2,Public,244,74.41888833863663,41.42813226570752,2.197351478482001,8.499631724056893,85.77087214521062,7.736143235464256,1.9999571820367423,10,4,1,6,False,True,morning
2023-01-06 11:00:00,LOC_2,Public,244,65.79598872544115,41.42813226570752,2.197351478482001,12.539818836661006,72.60655773072125,7.194712370583663,0.0,11,4,1,6,False,True,morning
2023-01-06 12:00:00,LOC_2,Public,244,46.11567052848146,41.42813226570752,2.197351478482001,11.320760070719784,74.2282047618505,6.57596018263622,0.0,12,4,1,6,False,True,afternoon
2023-01-06 13:00:00,LOC_2,Public,244,87.92541470751995,41.42813226570752,2.197351478482001,15.605597352766411,70.60106053664416,6.425798168155256,0.0,13,4,1,6,False,True,afternoon
2023-01-06 14:00:00,LOC_2,Public,244,86.50218781237643,41.42813226570752,2.197351478482001,14.120798977350708,74.0226714756038,7.144849890616525,0.0,14,4,1,6,False,True,afternoon
2023-01-06 15:00:00,LOC_2,Public,244,71.7886533241501,41.42813226570752,2.197351478482001,20.360750716475557,78.11289831648715,6.829652944406291,0.0,15,4,1,6,False,True,afternoon
2023-01-06 16:00:00,LOC_2,Public,244,66.37411962012328,41.42813226570752,2.197351478482001,16.907418833992004,60.39780529806944,5.381604401378553,0.0,16,4,1,6,False,True,afternoon
2023-01-06 17:00:00,LOC_2,Public,244,75.70345360988618,41.42813226570752,2.197351478482001,18.872474528876925,58.51960766483233,6.733720677382103,0.0,17,4,1,6,False,True,afternoon
2023-01-06 18:00:00,LOC_2,Public,244,92.00107396499494,41.42813226570752,2.197351478482001,21.945362840990246,64.58414757284355,7.616851129164261,0.0,18,4,1,6,False,True,evening
2023-01-06 19:00:00,LOC_2,Public,244,5.8669214575942314,41.42813226570752,2.197351478482001,18.363239109489363,61.759521963417015,6.576787354973261,0.0,19,4,1,6,False,True,evening
2023-01-06 20:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,21.45739519164163,67.22858598381342,5.35636479714948,0.0,20,4,1,6,False,True,evening
2023-01-06 21:00:00,LOC_2,Public,244,3.5477653203938275,41.42813226570752,2.197351478482001,23.453526158231682,61.241159627296156,7.560756901796397,0.0,21,4,1,6,False,True,evening
2023-01-06 22:00:00,LOC_2,Public,244,17.046752891327955,41.42813226570752,2.197351478482001,17.131907744404728,57.50979111901034,5.807440785328922,0.0,22,4,1,6,False,True,evening
2023-01-06 23:00:00,LOC_2,Public,244,40.75925354215264,41.42813226570752,2.197351478482001,19.928683970910207,63.834441645770355,5.9806389742466886,0.0,23,4,1,6,False,True,evening
2023-01-07 00:00:00,LOC_2,Public,244,37.11248633764792,41.42813226570752,2.197351478482001,19.050782562971193,68.48148395396585,5.700322455191758,0.0,0,5,1,7,True,False,night
2023-01-07 01:00:00,LOC_2,Public,244,9.897917508412888,41.42813226570752,2.197351478482001,18.8958920396862,69.43791831372366,6.198275408738287,0.0,1,5,1,7,True,False,night
2023-01-07 02:00:00,LOC_2,Public,244,17.390015284855032,41.42813226570752,2.197351478482001,13.57138321092037,70.44580089018342,7.479311443601212,0.0,2,5,1,7,True,False,night
2023-01-07 03:00:00,LOC_2,Public,244,11.055972563227987,41.42813226570752,2.197351478482001,12.117409205295939,75.81672858501679,6.7686411099072314,0.0,3,5,1,7,True,False,night
2023-01-07 04:00:00,LOC_2,Public,244,17.82842102816723,41.42813226570752,2.197351478482001,14.603433271084796,78.72737767252636,5.8265538504223375,0.05866643774561698,4,5,1,7,True,False,night
2023-01-07 05:00:00,LOC_2,Public,244,16.789902564426622,41.42813226570752,2.197351478482001,13.125117518162513,81.84849861179536,7.846826649981898,0.5423288036950722,5,5,1,7,True,False,night
2023-01-07 06:00:00,LOC_2,Public,244,10.08776403534884,41.42813226570752,2.197351478482001,12.24467214841119,79.75617654250934,7.853508258182914,0.0,6,5,1,7,True,False,morning
2023-01-07 07:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,11.944211590769052,76.66177925486554,7.8279241357821086,0.0,7,5,1,7,True,False,morning
2023-01-07 08:00:00,LOC_2,Public,244,15.849033639376165,41.42813226570752,2.197351478482001,9.728025140539806,78.55741926477305,5.9340035508839755,0.0,8,5,1,7,True,False,morning
2023-01-07 09:00:00,LOC_2,Public,244,0.0,41.42813226570752,2.197351478482001,11.730082567279085,83.50139448662765,6.572758893423448,0.0,9,5,1,7,True,False,morning
2023-01-07 10:00:00,LOC_2,Public,244,54.03169306600124,41.42813226570752,2.197351478482001,12.358351389344556,72.37090875956943,8.175435660756502,0.0,10,5,1,7,True,False,morning
2023-01-07 11:00:00,LOC_2,Public,244,54.72246448040331,41.42813226570752,2.197351478482001,11.145225309844545,76.69551025256995,7.537929839295975,0.0,11,5,1,7,True,False,morning
2023-01-07 12:00:00,LOC_2,Public,244,52.69175485762156,41.42813226570752,2.197351478482001,17.348139093506457,70.8001257959293,5.304820277920068,0.0,12,5,1,7,True,False,afternoon
2023-01-07 13:00:00,LOC_2,Public,244,49.335037203260605,41.42813226570752,2.197351478482001,15.777288132474059,70.48447953337312,5.4203572770140935,0.0,13,5,1,7,True,False,afternoon
2023-01-07 14:00:00,LOC_2,Public,244,35.963979789764736,41.42813226570752,2.197351478482001,13.748237388596362,74.13057054703317,6.617963007037329,1.8332571822396362,14,5,1,7,True,False,afternoon
2023-01-07 15:00:00,LOC_2,Public,244,54.409404729462494,41.42813226570752,2.197351478482001,18.745173110846437,66.09136355294196,7.9552547511979155,0.0,15,5,1,7,True,False,afternoon
2023-01-07 16:00:00,LOC_2,Public,244,43.23569127743553,41.42813226570752,2.197351478482001,16.6957330272358,62.94199000539986,6.845124667396231,2.2029145338737806,16,5,1,7,True,False,afternoon
2023-01-07 17:00:00,LOC_2,Public,244,48.35555973457157,41.42813226570752,2.197351478482001,21.261924591626222,53.82520852681777,6.723881819744587,0.0,17,5,1,7,True,False,afternoon
2023-01-07 18:00:00,LOC_2,Public,244,40.80099376546384,41.42813226570752,2.197351478482001,22.806664172892006,62.75232180038171,5.548290299060893,0.0,18,5,1,7,True,False,evening
2023-01-07 19:00:00,LOC_2,Public,244,46.79121632685099,41.42813226570752,2.197351478482001,19.354734412006355,61.235222808285826,7.203634297625769,0.0,19,5,1,7,True,False,evening
